code3,typeName,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
#N/A,Triazines,,,,166,260,267,241,226,204,202,187.79,180.19,196.02,194.48,175.18,63.19,117.12,150.78,,,,,,,
#N/A,Amides,,,,256,265,361,340,454,576,600,666.63,635.18,624.04,619.68,608.6,639.66,657.28,667.33,,,,,,,
#N/A,Carbamates Herbicides,,,,149,106,100,75,77,72,53,60.29,74.69,78.8,72.4,56.67,59.11,51.99,68.18,,,,,,,
#N/A,Dinitroanilines,,,,135,149,136,95,87,105,129,138.42,141.52,154.29,187.82,216.91,225.39,240.3,231.25,,,,,,,
#N/A,Urea derivates,,,,267,306,334,258,357,362,370,325.29,290.34,229.43,274.51,282.35,342.03,310.92,329.78,,,,,,,
#N/A,Sulfonyl Ureas,,,,10,13,19,20,23,26,26,20.99,15.3,15.42,19.52,16.52,20.08,22.39,37.02,,,,,,,
#N/A,Bipiridils,,,,,,42,48,33,30,32,35.99,31.28,28.71,31.22,27.91,29.58,31.57,25.37,,,,,,,
#N/A,Uracil,,,,,,,7,10,9,7,8.08,8.22,7.64,6.24,4.75,4.88,4.37,2.66,,,,,,,
#N/A,Other Herbicides,,,,720,707,617,567,683,743,651,733.95,835.17,919.87,811.98,983.26,1198.04,1400.52,1674.4,,,,,,,
#N/A,Inorganics,,,,286,205,259,253,214,206,222,309.66,271.77,283.53,238.5,252.94,219.55,198.48,209.42,,,,,,,
#N/A,Dithiocarbamates,,,,410,327,388,394,293,291,276,268.63,253.99,273.45,238.56,282.83,242.13,213.17,225.07,,,,,,,
#N/A,Benzimidazoles,,,,30,47,52,64,69,67,68,85.1,118.49,141.1,94.78,131.3,122.54,99.4,94.06,,,,,,,
#N/A,"Triazoles, Diazoles",,,,41,42,65,90,111,104,101,121.63,158.72,188.11,173.52,232.03,253.55,261.92,278.68,,,,,,,
#N/A,"Diazines, Morpholines",,,,34,31,46,52,70,63,54,61.24,73.9,81.35,70.32,95.23,87.84,73.12,112.31,,,,,,,
#N/A,Other Fungicides,,,,148,151,181,191,147,152,161,159.51,173.49,228.71,208.3,253.5,257.48,235.15,261.35,,,,,,,
#N/A,Dithiocarbamates-SeedTrF,,,,,,,,62,61,55,56.99,61.15,74.09,74.01,88.39,68.29,65.26,58.78,,,,,,,
#N/A,Benzimidazoles-SeedTrF,,,,,,,,4,5,4,4.64,6.06,4.32,7.35,1.99,0.58,0.43,0.14,,,,,,,
#N/A,Triazoles diazoles-SdTrF,,,,,,,,34,30,25,24.14,33.15,46.95,45.01,45.51,65.21,76.35,77.09,,,,,,,
#N/A,Botanic prod&biologSdTrF,,,,,,,,,,,,,,,,,,0.32,,,,,,,
#N/A,Others-SeedTreatFung,,,,,,,,70,72,91,74.04,62.28,75.97,67.97,70.08,55.65,52.69,70.34,,,,,,,
#N/A,Organo-phospates-SdTr In,,,,,,,,44,63,64,89.64,101.15,111.54,89.28,108.34,108.02,116.3,141.7,,,,,,,
#N/A,Carbamates-insect-SdTr,,,,,,,,6,4,3,2.62,3.36,6.69,7.19,8.02,6.56,7.27,6.97,,,,,,,
#N/A,Pyrethroids-SeedTr Ins,,,,,,,,,,,,,,,,,0.27,0.46,,,,,,,
#N/A,Others-SeedTreat Ins,,,,,,,,1,1,1,0.62,0.67,1.99,0.62,0.73,0.65,0.85,1.02,,,,,,,
#N/A,Plant Growth Regulators,,,,156,172,178,224,298,398,436,490.73,560.48,661.94,527.03,821.14,790.43,908.86,863.06,761.09,810.64,926.59,891.1,871.7,748.7,663
#N/A,Anticoagulants,,,,0,0,0,0,0,0,,0,0.01,0,0,0,0.02,0.01,0.01,,,,,,,
#N/A,Other Rodenticides,,,,1,2,12,1,7,33,6,8.18,7.84,3.36,5.37,2.03,12.31,4.24,5.69,,,,,,,
#N/A,Other Pesticides nes,,,,,,,,,,,,,,,,,,,,,,4,4.5,5,4
#N/A,Pesticides,,,,3545.1,3593.15,3757.2,3631.1,4085.03,4351.03,4242.02,4533.04,4649.12,4977.62,4590,5318.44,5384.76,5693.11,6194.49,5440,4885,5171,5306.06,5345.4,5146.98,4683.39
#N/A,Insecticides,,,,120.1,123.15,101.2,95.1,91.03,118.03,112.02,147.52,156.89,171.77,139.89,165.11,159.44,171.9,211.49,359,265,212,241.26,235.3,268.68,283.6
#N/A,Mineral Oils,,,,68,15,14,16,12,11,10,15.79,14.48,14.71,31.63,50.99,47.4,57.38,68.44,,,,,,,
#N/A,Herbicides,,,,2251,2478,2461,2251,2552,2672,2553,2612.36,2591.24,2608.04,2570.67,2708.28,2887.11,3150.06,3508.09,3195,2715,2768,2823.7,2873.4,2615,2320.79
#N/A,Fungicides&Bactericides,,,,949,803,991,1044,904,883,882,1005.77,1050.36,1196.25,1023.98,1247.83,1183.09,1081.24,1180.89,1118,1087,1256,1340.8,1352,1505.8,1403
#N/A,Seed Treatm Fungicides,,,,,,,,170,168,175,159.81,162.64,201.33,194.34,205.97,189.73,194.73,206.67,,,,,,,
#N/A,Seed Treatm Insecticides,,,,,,,,51,68,68,92.88,105.18,120.22,97.09,117.09,115.23,124.69,150.15,,,,,,,
#N/A,Plant Growth Regulators,,,,156,172,178,224,298,398,436,490.73,560.48,661.94,527.03,821.14,790.43,908.86,863.06,761.09,810.64,926.59,891.1,871.7,748.7,663
#N/A,Rodenticides,,,,1,2,12,1,7,33,6,8.18,7.85,3.36,5.37,2.03,12.33,4.25,5.7,6.91,7.36,8.41,5.2,8.5,3.8,9
#N/A,Other Pesticides nes,,,,,,,,,,,,,,,,,,,,,,4,4.5,5,4
DNK,Organo-Phosphates,,,,,,85,,,,,34,45,,,,,,,,,,,,,
DNK,Carbamates Insecticides,,,,,,89,,,,,4,7,,,,,,,,,,,,,
DNK,Pyrethroids,,,,,,27,,,,,2,8,,,,,,,,,,,,,
DNK,Botanic.Produc&Biologic.,,,,,,,,,,,2,1,,,,,,,,,,,,,
DNK,Other Insecticides,,,,,,29,,,,,11,10,,,,,,,,,,,,,
DNK,Mineral Oils,,,,,,6,,,,,44,6,,,,,,,,,,,,,
DNK,Phenoxy Hormone Products,,,,,,922,,,,,182,285,,,,,,,,,,,,,
DNK,Triazines,,,,,,94,,,,,90,102,,,,,,,,,,,,,
DNK,Amides,,,,,,41,,,,,27,21,,,,,,,,,,,,,
DNK,Carbamates Herbicides,,,,,,92,,,,,293,404,,,,,,,,,,,,,
DNK,Dinitroanilines,,,,,,305,,,,,244,250,,,,,,,,,,,,,
DNK,Urea derivates,,,,,,6,,,,,59,44,,,,,,,,,,,,,
DNK,Sulfonyl Ureas,,,,,,496,,,,,2,4,,,,,,,,,,,,,
DNK,Bipiridils,,,,,,52,,,,,15,16,,,,,,,,,,,,,
DNK,Other Herbicides,,,,,,1214,,,,,1021,1187,,,,,,,,,,,,,
DNK,Inorganics,,,,,,105,,,,,8,9,,,,,,,,,,,,,
DNK,Dithiocarbamates,,,,,,536,,,,,584,295,,,,,,,,,,,,,
DNK,Benzimidazoles,,,,,,15,,,,,,1,,,,,,,,,,,,,
DNK,"Triazoles, Diazoles",,,,,,46,,,,,79,99,,,,,,,,,,,,,
DNK,"Diazines, Morpholines",,,,,,314,,,,,119,105,,,,,,,,,,,,,
DNK,Other Fungicides,,,,,,241,,,,,37,29,,,,,,,,,,,,,
DNK,Dithiocarbamates-SeedTrF,,,,,,,,,,,9,1,,,,,,,,,,,,,
DNK,Benzimidazoles-SeedTrF,,,,,,,,,,,1,1,,,,,,,,,,,,,
DNK,Triazoles diazoles-SdTrF,,,,,,,,,,,17,9,,,,,,,,,,,,,
DNK,Others-SeedTreatFung,,,,,,,,,,,39,17,,,,,,,,,,,,,
DNK,Carbamates-insect-SdTr,,,,,,,,,,,5,6,,,,,,,,,,,,,
DNK,Others-SeedTreat Ins,,,,,,,,,,,10,,,,,,,,,,,,,,
DNK,Plant Growth Regulators,867,189,281,331,247,325,87,104,175,221,229,346,146,156,186,209,140,156,311,280,195,158.2,366,262,113
DNK,Anticoagulants,,,,,,,,,,,0,0,,,,,,,,,,,,,
DNK,Other Rodenticides,,,,,,,,,,,7,3,,,,,,,,,,,,,
DNK,Pesticides,5650,4628,4566,4103,3922,5043,3672,3679,3623,2867,3174,3311,2868,2954,2899,3246,3212,3336,4145,2836,3894,4249.48,5716,3956,1724
DNK,Insecticides,259,146,128,107,95,230,36,51,55,46,53,71,43,46,22,36,57,28,38,40,33,29.91,70,56,19
DNK,Mineral Oils,,,,,,6,,,,,44,6,,,,,,,,,,,,,
DNK,Herbicides,3128,2867,2824,2632,2685,3222,2915,2726,2619,1882,1933,2313,2105,2205,2087,2308,2479,2583,2927,2012,3172,3512.37,4471,2832,1205
DNK,Fungicides&Bactericides,1396,1426,1333,1033,892,1257,631,794,770,715,827,538,574,547,604,693,536,569,869,504,494,549,809,806,387
DNK,Seed Treatm Fungicides,,,,,,,,,,,66,28,,,,,,,,,,,,,
DNK,Seed Treatm Insecticides,,,,,,,,,,,15,6,,,,,,,,,,,,,
DNK,Plant Growth Regulators,867,189,281,331,247,325,87,104,175,221,229,346,146,156,186,209,140,156,311,280,195,158.2,366,262,113
DNK,Rodenticides,,,,,3,3,3,4,4,3,7,3,,,,,,,,,,,,,
DOM,Chlorinated Hydrocarbons,,,,,92,21,34,30,64,,47,62,,10.02,62.19,28.63,42.3,12.69,80.55,62.31,80.77,,,,
DOM,Organo-Phosphates,,,,,267,524,523,488,541,,459,511,,8.4,28.12,29.05,53.91,74.67,61.62,77.25,110.19,,,,
DOM,Carbamates Insecticides,,,,,25,66,67,86,127,,71,55,,6.02,24.9,18.86,27.76,20.29,35.81,29.94,44.5,,,,
DOM,Pyrethroids,,,,,2035,65,74,112,123,,92,135,,19.26,115.04,78.14,114.91,172.45,225.49,277.56,277.03,,,,
DOM,Botanic.Produc&Biologic.,,,,,0,10,14,10,13,,8,24,,10.48,7.26,24.59,10.75,20.22,6.09,5.98,36.29,,,,
DOM,Other Insecticides,,,,,1,,,1,24,,117,113,,54.23,25.23,102.87,38.61,61.84,50.11,98.2,60.65,,,,
DOM,Mineral Oils,,,,,63,78,44,55,99,185,295,125,,8.4,333.08,415.79,435.61,705.72,359.95,610.11,426.29,,,,
DOM,Phenoxy Hormone Products,,,,,421,374,316,249,393,,577,565,,98.18,162.55,244.79,400.09,520.39,397.36,633.06,542.99,,,,
DOM,Triazines,,,,,120,649,98,84,132,,172,90,,10.78,84.64,105.71,116.25,184.31,132.97,85.57,77.13,,,,
DOM,Amides,,,,,12,14,347,17,420,,157,172,,0.72,3,12.6,5.12,18.16,17.52,22.94,27.73,,,,
DOM,Carbamates Herbicides,,,,,449,21,17,25,14,,14,,,,,,,,,,,,,,
DOM,Dinitroanilines,,,,,317,1,48,2,,,85,,,,35.84,50.44,57.74,41.1,47.04,66.53,71.58,,,,
DOM,Urea derivates,,,,,58,52,72,40,53,,49,66,,,1.08,4.24,7.71,10.53,5.16,7.35,5.23,,,,
DOM,Sulfonyl Ureas,,,,,,,,,,,,175,,3.46,56.19,49.03,81.09,113.12,83.56,101.28,78.42,,,,
DOM,Bipiridils,,,,,377,312,504,523,514,,435,563,,106.94,344.31,435.81,424.21,530.58,880.08,877.54,928.41,,,,
DOM,Uracil,,,,,5,10,6,2,10,,6,,,1.37,6.26,8.61,11.07,,5.03,10,1.83,,,,
DOM,Other Herbicides,,,,,413,406,569,884,750,,1202,1273,,364.42,1533.94,1062.96,1448.92,1917.78,1837.41,1686.35,2113.31,,,,
DOM,Inorganics,,,,,11,25,15,66,196,,41,32,,18.77,76.85,68.36,75.86,95.25,136.37,139.78,153.69,,,,
DOM,Dithiocarbamates,,,,,63,455,425,682,617,,485,455,,64.39,453.58,444.91,463.38,641.16,531.2,600.45,487.58,,,,
DOM,Benzimidazoles,,,,,67,21,17,17,18,,108,66,,3.85,68.7,87.03,64.07,135.12,26.34,117.69,143.9,,,,
DOM,"Triazoles, Diazoles",,,,,34,14,10,30,9,,2,17,,6.09,36.45,45.84,54.15,80.9,121.02,113.12,176.8,,,,
DOM,"Diazines, Morpholines",,,,,,6,6,9,12,,13,,,7.25,16.29,17.64,20.56,34.93,17.92,27.88,53.31,,,,
DOM,Other Fungicides,,,,,73,195,242,349,159,,408,2499,,42.57,179.12,38.94,114.27,237.42,306.11,249.34,308.55,,,,
DOM,Dithiocarbamates-SeedTrF,,,,,,,,,,,,35,,,,,,,,,,,,,
DOM,Benzimidazoles-SeedTrF,,,,,,,,,,,,11,,,,,,,,,,,,,
DOM,Triazoles diazoles-SdTrF,,,,,,,,,,,4,,,,,,,,,,,,,,
DOM,Others-SeedTreatFung,,,,,,,,,,,,4,,,,,,,,,,,,,
DOM,Organo-phospates-SdTr In,,,,,,,,,,,2,14,,,,,,,,,,,,,
DOM,Carbamates-insect-SdTr,,,,,,,,,,,,15,,,,,,,,,,,,,
DOM,Pyrethroids-SeedTr Ins,,,,,,,,,,,,9,,,,,,,,,,,,,
DOM,Others-SeedTreat Ins,,,,,,,,,,,,8,,,0.22,80.04,0.43,1.92,1.89,0.84,4.16,,,,
DOM,Plant Growth Regulators,,,,,29,50,22,60,49,48,77,29,,1.3,45.76,12.47,9.97,21.9,13.68,28.93,36.02,,,,
DOM,Anticoagulants,,,,,35,80,23,25,38,,25,25,,0.64,6.32,27.76,30.71,24.35,29.15,45.25,57.25,,,,
DOM,Narcotics,,,,,4,,,,,,131,34,,,,,,,,,,,,,
DOM,Other Rodenticides,,,,,,,,,,,,,,6.6,7.04,20.45,7,13,,,13,,,,
DOM,Pesticides,,,,,4971,3449,3493,3846,4375,5398,5082,7182,,854.14,3713.96,3515.56,4116.45,5689.8,5409.43,5975.25,6316.61,,,,
DOM,Insecticides,,,,,2420,686,712,727,892,913,794,900,,108.41,262.74,282.14,288.24,362.16,459.67,551.24,609.43,,,,
DOM,Mineral Oils,,,,,63,78,44,55,99,185,295,125,,8.4,333.08,415.79,435.61,705.72,359.95,610.11,426.29,,,,
DOM,Herbicides,,,,,2172,1839,1977,1826,2286,2699,2697,2904,,585.87,2227.81,1974.19,2552.2,3335.97,3406.13,3490.62,3846.63,,,,
DOM,Fungicides&Bactericides,,,,,248,716,715,1153,1011,1469,1057,3069,,142.92,830.99,702.72,792.29,1224.78,1138.96,1248.26,1323.83,,,,
DOM,Seed Treatm Fungicides,,,,,,,,,,,4,50,,,,,,,,,,,,,
DOM,Seed Treatm Insecticides,,,,,,,,,,,2,46,,,0.22,80.04,0.43,1.92,1.89,0.84,4.16,,,,
DOM,Plant Growth Regulators,,,,,29,50,22,60,49,48,77,29,,1.3,45.76,12.47,9.97,21.9,13.68,28.93,36.02,,,,
DOM,Rodenticides,,,,,39,80,23,25,38,84,156,59,,7.24,13.36,48.21,37.71,37.35,29.15,45.25,70.25,,,,
ECU,Chlorinated Hydrocarbons,,,,,,,,49,44,25,57,42,72.89,103.19,1432.19,149.06,208.37,247.83,17.18,,1230.26,340.8,,,
ECU,Organo-Phosphates,,,,,,347,217,712,1118,1386,1301,685,261.89,2257.59,8096.21,13884.72,4469.07,6489,817.34,601.92,1403.18,2744.39,495.87,451.24,764.49
ECU,Carbamates Insecticides,,,,,,71,67,56,159,152,188,142,5.2,35.08,97.66,197.98,185.24,212.72,532.3,387.13,1416.63,669.85,324.79,518.17,116.37
ECU,Pyrethroids,,,,,,5,3,81,78,95,177,57,12.77,48.6,186.88,105.24,132.45,701.86,213.61,76.59,1185.05,234.46,67.98,28.89,127.28
ECU,Botanic.Produc&Biologic.,,,,,,1,0,1,1,5,5,7,0.15,11.06,3.45,6.49,8.9,6.01,12.75,6.6,41.33,25.6,6.18,93.25,6.73
ECU,Other Insecticides,,,,,,77,263,127,83,58,114,101,2.64,5.23,19.14,13.71,30.26,36.57,57.01,83.05,2413.16,505.48,251.01,61.27,383.34
ECU,Mineral Oils,,,,,,,,,13037,6872,8398,1516,,,,,,,,,,,,,
ECU,Phenoxy Hormone Products,,,,,,186,126,580,671,364,736,270,166.92,26382.13,1170.8,545.04,131.19,918.2,1165.8,780.55,2125.93,895.73,819.46,259.28,840.34
ECU,Triazines,,,,,,272,210,833,281,501,695,506,126.83,277.2,709.19,676.22,675.28,764.38,742.71,366.38,992.34,596.46,531.84,73.87,924.88
ECU,Amides,,,,,,142,141,822,742,520,963,602,2.4,1.3,1.6,1.8,2.5,2.2,764.25,174.75,,,325.68,3.84,508.99
ECU,Carbamates Herbicides,,,,,,44,26,88,67,40,49,27,,,,,,,693.64,86.85,170,,16.77,,31.31
ECU,Dinitroanilines,,,,,,,,182,274,136,78,83,,,,,,,184.1,94.4,483,150.05,335.56,33.11,366.24
ECU,Urea derivates,,,,,,1,,58,78,54,50,76,4.23,32.2,261.4,195.46,125.84,341.17,280.33,43.39,6.5,13.65,69.84,28.8,94.57
ECU,Sulfonyl Ureas,,,,,,5,3,0,0,0,0,0,,,,,,,,1.92,,9.17,9.05,32.94,11.6
ECU,Bipiridils,,,,,,48,61,566,381,364,414,430,3.6,79.12,2270.31,331.23,430.93,742.05,826.26,766.98,3275.05,2020.53,774.04,264,840.58
ECU,Uracil,,,,,,,,,,,,4,,0.7,,4,4.11,,,,,7.35,,,10.08
ECU,Other Herbicides,,,,,,198,203,772,791,605,1158,1070,12.13,22.75,34.7,47.94,32.78,32.19,3755.75,3319.89,7341.97,4414.82,2744,856.73,1149.67
ECU,Inorganics,,,,,,454,301,642,622,667,328,459,12.72,48.49,66.72,76.53,103.86,63.34,649.9,420.75,594.14,357.07,338.06,45.81,89.44
ECU,Dithiocarbamates,,,,,,,234,930,1649,1237,1562,800,488.24,512.76,1580.13,1046.1,178.07,1911.31,2381.69,911.44,1990.24,1002.95,845.28,1033.85,1220.34
ECU,Benzimidazoles,,,,,,24,20,215,314,193,220,117,8.36,45.96,677.49,109.57,157.21,160.65,125.21,93.84,454.91,284.07,65.98,74.42,145.34
ECU,"Triazoles, Diazoles",,,,,,11,11,20,138,191,115,140,46.36,136.53,172.87,284.1,297.82,386.44,248.98,219.8,1349.66,652.14,716.31,46.18,412.94
ECU,"Diazines, Morpholines",,,,,,418,175,302,294,185,339,41,,221.33,12777.34,563.29,593.1,746.4,1113.65,555.43,1844.88,518.42,1214.58,85.48,1214.37
ECU,Other Fungicides,,,,,,334,329,560,613,539,965,145,73.49,411.88,231.11,150.51,183.33,241.48,765.16,557.41,2884.9,1893.45,1462.39,2277.38,1757.94
ECU,Others-SeedTreatFung,,,,,,,,6,42,12,19,,,,,,,,,,3.52,37.5,0.01,,4.41
ECU,Organo-phospates-SdTr In,,,,,,,,,,,,,,,,,,,,,,,8.11,,
ECU,Carbamates-insect-SdTr,,,,,,,,,,,,,,,,,,,,,,,0.02,,5.55
ECU,Others-SeedTreat Ins,,,,,,,,,,,,,,,,,,,,,,,,,0.7
ECU,Plant Growth Regulators,4,11,28,24,17,20,17,10,13,11,10,16,1.67,1.42,3.86,1.5,2.95,152.34,20,10.56,73.97,80.08,45.23,13.77,12.72
ECU,Anticoagulants,,,,,,0,0,,0,0,0,0,,0.01,6.79,0.74,0.16,0.02,,100.34,5.9,8.53,0.5,,0.25
ECU,Other Rodenticides,,,,,,,0,,10,4,7,8,,,,,,,28.52,6.9,,,,,
ECU,Other Pesticides nes,,,,,,,,,,,,,,,,,,,,,350.6,66.89,1.2,63.49,
ECU,Pesticides,2537,2377,2012,1844,2670,2658,2407,7612,21500,14216,17948,7344,1302.49,30634.53,29799.84,18391.23,7953.42,14156.16,15396.14,9666.87,31637.12,17529.44,11469.74,6471.77,11040.47
ECU,Insecticides,450,374,340,187,591,501,550,1026,1483,1721,1842,1034,355.54,2460.75,9835.53,14357.2,5034.29,7693.99,1650.19,1155.29,7689.61,4520.58,1145.83,1152.82,1398.21
ECU,Mineral Oils,,,,,,,,,13037,6872,8398,1516,,,,,,,,,,,,,
ECU,Herbicides,960,814,638,640,845,896,770,3901,3285,2584,4143,3068,316.11,26795.4,4448,1801.69,1402.63,2800.19,8412.84,5635.11,14394.79,8107.76,5626.24,1552.57,4778.26
ECU,Fungicides&Bactericides,1123,1178,1006,993,1217,1241,1070,2669,3630,3012,3529,1702,629.17,1376.95,15505.66,2230.1,1513.39,3509.62,5284.59,2758.67,9118.73,4708.1,4642.6,3563.12,4840.37
ECU,Seed Treatm Fungicides,,,,,,,,6,42,12,19,,,,,,,,,,3.52,37.5,0.01,19,4.41
ECU,Seed Treatm Insecticides,,,,,,,,,,,,,,,,,,,,,,,8.13,20,6.25
ECU,Plant Growth Regulators,4,11,28,24,17,20,17,10,13,11,10,16,1.67,1.42,3.86,1.5,2.95,152.34,20,10.56,73.97,80.08,45.23,13.77,12.72
ECU,Rodenticides,,,,,,,,0,10,4,7,8,,0.01,6.79,0.74,0.16,0.02,28.52,107.24,5.9,8.53,0.5,87,0.25
ECU,Other Pesticides nes,,,,,,,,,,,,,,,,,,,,,350.6,66.89,1.2,63.49,
EGY,Chlorinated Hydrocarbons,191,184,52,34,,,,,,,,,,,,,,,,,,,,,
EGY,Organo-Phosphates,2320,2409,2264,1430,,,,,,,,,,,,,,,,,,,,,
EGY,Carbamates Insecticides,1260,1009,866,576,,,,,,,,,,,,,,,,,,,,,
EGY,Pyrethroids,75,289,485,375,,,,,,,,,,,,,,,,,,,,,
EGY,Other Insecticides,387,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Mineral Oils,458,649,270,54,,,,,,,,,,,,,,,,,,,,,
EGY,Triazines,46,47,47,,,,,,,,,,,,,,,,,,,,,,
EGY,Carbamates Herbicides,490,775,216,,,,,,,,,,,,,,,,,,,,,,
EGY,Other Herbicides,296,,,,,,,,,,,,,,,,,,,,,,,,
EGY,Inorganics,4367,1628,734,,,,,,,,,,,,,,,,,,,,,,
EGY,Other Fungicides,1546,517,134,,,,,,,,,,,,,,,,,,,,,,
EGY,Plant Growth Regulators,4,3,2,1,,,,,,,,,,,,,,,,,,,,,
EGY,Anticoagulants,,,,462,,,,,,,,,,,,,,,,,,,,,
EGY,Other Rodenticides,,,,33,,,,,,,,,,,,,,,,,,,,,
EGY,Other Pesticides nes,524,,336,,,,,,,,,,,,,,,,,,,,,,
EGY,Pesticides,13214,8255,6156,4175,,,,,,,,,,,,5471,9781,9105,9527,9013,11590,12945,13991,13653,11363
EGY,Insecticides,4233,3891,3667,2415,,,,,,,,,,,,3477,4905,4777,3603,3304,4390,5148,4808,4226,3113
EGY,Mineral Oils,458,649,270,54,,,,,,,,,,,,,,,,,,,,,
EGY,Herbicides,832,822,263,94,,,,,,,,,,,,882,1805,1756,2055,2539,2854,2479,2809,3487,2274
EGY,Fungicides&Bactericides,5913,2145,868,1116,,,,,,,,,,,,1112,3071,2572,3869,3170,4346,5318,6374,5940,5976
EGY,Plant Growth Regulators,4,3,2,1,,,,,,,,,,,,,,,,,,,,,
EGY,Rodenticides,1250,745,750,495,,,,,,,,,,,,,,,,,,,,,
EGY,Other Pesticides nes,524,,336,,,,,,,,,,,,,,,,,,,,,,
SLV,Chlorinated Hydrocarbons,,,,,,,,,,,,,,,,0.03,,,,,,,,,
SLV,Organo-Phosphates,,,,,,,,,,,,,,,,558.06,175.23,176.61,553.42,839.53,245.6,146.19,199.26,3298.27,1573.11
SLV,Carbamates Insecticides,,,,,,,,,,,,,,,,125.84,16.89,13.29,10.43,8.68,11.95,16.74,19.41,20.78,35.35
SLV,Pyrethroids,,,,,,,,,,,,,,,,7.87,10.54,20.2,12.21,18.13,348.84,26.53,23.94,29.43,50.67
SLV,Botanic.Produc&Biologic.,,,,,,,,,,,,,,,,0.06,3.71,0.09,0.09,1.98,0.09,4.71,4.62,0.59,0.5
SLV,Other Insecticides,,,,,,,,,,,,,,,,19.45,22.33,17.65,24.65,40.3,34.1,22.22,35.52,23.41,19.83
SLV,Mineral Oils,,,,,,,,,,,,,,,,0.44,,,,,,,,,
SLV,Phenoxy Hormone Products,,,,,,,,,,,,,,,,347.3,669.55,467.81,517.07,463.43,684.32,568.46,554.68,482.64,669.65
SLV,Triazines,,,,,,,,,,,,,,,,107.03,371.35,271.82,413.04,262.63,356.47,369.48,241.17,635.74,516.59
SLV,Amides,,,,,,,,,,,,,,,,7.89,15.08,12.51,20.83,82.07,17.32,28.79,26.95,28.34,35.27
SLV,Carbamates Herbicides,,,,,,,,,,,,,,,,,,,0.02,0.22,0.01,0.05,0.11,0.11,0.08
SLV,Dinitroanilines,,,,,,,,,,,,,,,,7.32,5.83,6.83,14.32,8.11,12.32,13.34,26.44,18.51,34.29
SLV,Urea derivates,,,,,,,,,,,,,,,,29.23,64.26,69.72,110.69,66.89,185.72,68.23,102.69,123.89,130.09
SLV,Sulfonyl Ureas,,,,,,,,,,,,,,,,8.61,45.45,45.3,87.68,59.61,41.04,21.2,52.16,38.4,22.53
SLV,Bipiridils,,,,,,,,,,,,,,,,205.44,409.92,406.04,519.61,505.39,518.41,1301.9,594.25,531.92,1900.4
SLV,Uracil,,,,,,,,,,,,,,,,,0.07,,0.37,,,,,0.07,0.3
SLV,Other Herbicides,,,,,,,,,,,,,,,,355.62,249.02,287.61,1441.39,774.05,886.71,427.13,437.42,478.27,398.05
SLV,Inorganics,,,,,,,,,,,,,,,,10.43,24.16,22.79,14.05,19.22,7.53,14.92,13.63,14.54,24.49
SLV,Dithiocarbamates,,,,,,,,,,,,,,,,23.21,34.44,21.61,18.48,22.22,15.37,9.49,10.16,41.76,53.5
SLV,Benzimidazoles,,,,,,,,,,,,,,,,5.26,5.26,7.54,8.37,8.38,59.4,17.38,13.72,11.25,18.09
SLV,"Triazoles, Diazoles",,,,,,,,,,,,,,,,1.91,2.42,2.7,2.98,2.82,3.96,7.71,9.87,15.1,7.63
SLV,"Diazines, Morpholines",,,,,,,,,,,,,,,,0.38,,,,,,,,0.43,
SLV,Other Fungicides,,,,,,,,,,,,,,,,16.6,19.69,20.05,17.41,22.89,23.76,24.2,51.49,38.89,29.19
SLV,Plant Growth Regulators,,,,,,,,,,,,,,,,75.66,109.55,61.8,100.83,86.63,126.41,121.35,147.48,132.26,118.62
SLV,Anticoagulants,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,
SLV,Other Pesticides nes,,,,,,,,,,,,,,,,9.14,10.97,8.81,11.54,40.7,19.26,21.11,30.19,40.48,
SLV,Pesticides,2524,4096,,,,,,,,,,,,,,1922.78,2265.72,1940.78,3899.48,3333.88,3598.59,3231.13,2595.16,6005.08,5638.23
SLV,Insecticides,1517,2603,,,,,,,,,,,,,,711.31,228.7,227.84,600.8,908.62,640.58,216.39,282.75,3372.48,1679.46
SLV,Mineral Oils,,,,,,,,,,,,,,,,0.44,,,,,,,,,
SLV,Herbicides,915,1443,,,,,,,,,,,,,,1068.44,1830.53,1567.64,3125.02,2222.4,2702.32,2798.58,2035.87,2337.89,3707.25
SLV,Fungicides&Bactericides,92,50,,,,,,,,,,,,,,57.79,85.97,74.69,61.29,75.53,110.02,73.7,98.87,121.97,132.9
SLV,Plant Growth Regulators,,,,,,,,,,,,,,,,75.66,109.55,61.8,100.83,86.63,126.41,121.35,147.48,132.26,118.62
SLV,Rodenticides,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,
SLV,Other Pesticides nes,,,,,,,,,,,,,,,,9.14,10.97,8.81,11.54,40.7,19.26,21.11,30.19,40.48,
ERI,Chlorinated Hydrocarbons,,,,,,,0.6,0.4,0.9,,,4,,,,,,,,,,,,,
ERI,Organo-Phosphates,,,,,,,3.5,30.4,17.6,,,16,,,,,,,,,,,,,
ERI,Carbamates Insecticides,,,,,,,0.3,0.1,1,,,3,,,,,,,,,,,,,
ERI,Pyrethroids,,,,,,,0.04,0.02,0.01,,,4,,,,,,,,,,,,,
ERI,Other Insecticides,,,,,,,,,0.1,,,0.5,,,,,,,,,,,,,
